run_name,env,sparsity,seed,iteration,avg_return,iter_start_step,iter_end_step,window_size,used_frac
atari_ddqn_lth_sweep-Pong-v5-S60-s4,Pong-v5,60,4,0,-20.86411004585244,1097.0,10000724.0,4999813,0.5
atari_ddqn_lth_sweep-Pong-v5-S60-s4,Pong-v5,60,4,1,-20.33490566037736,10000724.0,10502543.0,250909,0.5
atari_ddqn_lth_sweep-Pong-v5-S60-s4,Pong-v5,60,4,2,-20.29310344827586,10502543.0,10638921.0,68189,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,0,148.3314447592068,122.0,10000100.0,4999989,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,1,95.42063492063492,10000100.0,13599694.0,1799797,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,2,98.86390532544378,13599694.0,17808995.0,2104650,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,3,104.44252873563218,17808995.0,22273793.0,2232399,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,4,123.26855123674912,22273793.0,29735300.0,3730753,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,5,97.94318181818181,29735300.0,34201567.0,2233133,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,6,125.46504559270517,34201567.0,43604230.0,4701331,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,7,100.49162011173185,43604230.0,48455449.0,2425609,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,8,122.14971751412429,48455449.0,58456639.0,5000595,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,9,118.36096256684492,58456639.0,67888519.0,4715940,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,10,5.934523809523809,67888519.0,68967286.0,539383,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,11,130.6721649484536,68967286.0,78967346.0,5000030,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,12,92.59475806451613,78967346.0,84078893.0,2555773,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,13,77.07760532150776,84078893.0,88512876.0,2216991,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,14,83.26548672566372,88512876.0,94486496.0,2986810,0.5
atari_ddqn_lth_sweep-Pong-v5-S75-s4,Pong-v5,75,4,0,-20.851707738867272,1097.0,10001051.0,4999977,0.5
atari_ddqn_lth_sweep-Pong-v5-S75-s4,Pong-v5,75,4,1,-20.352657004830917,10001051.0,10501232.0,250090,0.5
atari_ddqn_lth_sweep-Pong-v5-S75-s4,Pong-v5,75,4,2,-20.26341463414634,10501232.0,11001376.0,250072,0.5
atari_ddqn_lth_sweep-Pong-v5-S75-s4,Pong-v5,75,4,3,-20.454545454545453,11001376.0,11037811.0,18217,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,0,989.1513292433538,391.0,10018434.0,5009021,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,1,942.1881838074398,10018434.0,18577129.0,4279347,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,2,989.8391089108911,18577129.0,26621043.0,4021957,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,3,965.1394849785407,26621043.0,35458774.0,4418865,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,4,944.853515625,35458774.0,45459982.0,5000604,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,5,884.9043062200957,45459982.0,52665625.0,3602821,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,6,923.5795454545455,52665625.0,62659998.0,4997186,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,7,874.53125,62659998.0,70999306.0,4169654,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,8,802.310606060606,70999306.0,77782798.0,3391746,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,9,955.5311866125761,77782798.0,87782295.0,4999748,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,0,990.0510204081633,391.0,10018434.0,5009021,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,1,941.2445414847161,10018434.0,18577129.0,4279347,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,2,989.3226600985222,18577129.0,26621043.0,4021957,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,3,964.3040685224839,26621043.0,35458774.0,4418865,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,4,945.7976653696498,35458774.0,45459982.0,5000604,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,5,884.9043062200957,45459982.0,52665625.0,3602821,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,6,925.5671077504726,52665625.0,62659998.0,4997186,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,7,874.53125,62659998.0,70999306.0,4169654,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,8,796.7430025445293,70999306.0,77537973.0,3269333,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,9,980.4927536231884,77537973.0,87539169.0,5000598,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,10,777.9848484848485,87539169.0,95363249.0,3912040,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,11,806.5697674418604,95363249.0,103677263.0,4157007,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,12,836.1375321336761,103677263.0,113483994.0,4903365,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,13,802.2279411764706,113483994.0,121718778.0,4117392,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,14,806.1231884057971,121718778.0,131705675.0,4993448,0.5
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,0,159.99751243781094,199.0,10000080.0,4999940,0.5
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,1,115.30817610062893,10000080.0,14056166.0,2028043,0.5
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,2,107.77777777777777,14056166.0,17863575.0,1903704,0.5
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,3,132.8327868852459,17863575.0,25647144.0,3891784,0.5
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,4,136.07692307692307,25647144.0,32407237.0,3380046,0.5
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,5,131.42296072507554,32407237.0,40810734.0,4201748,0.5
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,6,141.0,40810734.0,50548619.0,4868942,0.5
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,7,106.1826923076923,50548619.0,55840560.0,2645970,0.5
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,8,122.37214611872146,55840560.0,65834926.0,4997183,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,0,158.82035928143713,199.0,10000080.0,4999940,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,1,118.02255639097744,10000080.0,14056166.0,2028043,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,2,106.73509933774834,14056166.0,17863575.0,1903704,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,3,134.18577075098815,17863575.0,25647144.0,3891784,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,4,138.52136752136752,25647144.0,32407237.0,3380046,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,5,131.83916083916083,32407237.0,40810734.0,4201748,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,6,140.61309523809524,40810734.0,50548619.0,4868942,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,7,107.08720930232558,50548619.0,55844505.0,2647943,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,8,123.06521739130434,55844505.0,65841220.0,4998357,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,9,119.80321285140562,65841220.0,72160541.0,3159660,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,10,49.24817518248175,72160541.0,75337458.0,1588458,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,11,121.76890756302521,75337458.0,85337660.0,5000101,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,12,97.9896694214876,85337660.0,90512358.0,2587349,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,13,94.21005385996409,90512358.0,96324681.0,2906161,0.5
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,14,99.70370370370371,96324681.0,102404371.0,3039845,0.5
atari_ddqn_lth_sweep-Pong-v5-S60-s5,Pong-v5,60,5,0,-20.861637841216922,987.0,10000518.0,4999765,0.5
atari_ddqn_lth_sweep-Pong-v5-S60-s5,Pong-v5,60,5,1,-20.235576923076923,10000518.0,10500644.0,250063,0.5
atari_ddqn_lth_sweep-Pong-v5-S60-s5,Pong-v5,60,5,2,-20.220338983050848,10500644.0,10639514.0,69435,0.5
atari_ddqn_lth_sweep-Pong-v5-S75-s5,Pong-v5,75,5,0,-20.859917979710772,987.0,10000518.0,4999765,0.5
atari_ddqn_lth_sweep-Pong-v5-S75-s5,Pong-v5,75,5,1,-20.243781094527364,10000518.0,10500644.0,250063,0.5
atari_ddqn_lth_sweep-Pong-v5-S75-s5,Pong-v5,75,5,2,-20.211822660098523,10500644.0,11001084.0,250220,0.5
atari_ddqn_lth_sweep-Pong-v5-S75-s5,Pong-v5,75,5,3,-20.333333333333332,11001084.0,11037639.0,18277,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,0,1036.0677618069815,504.0,10000755.0,5000125,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,1,1035.9883720930231,10000755.0,19772718.0,4885981,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,2,1008.8526315789474,19772718.0,28758353.0,4492817,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,3,949.1067538126362,28758353.0,37253526.0,4247586,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,4,988.2307692307693,37253526.0,47255611.0,5001042,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,5,937.6620825147347,47255611.0,56532273.0,4638331,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,6,961.3969171483623,56532273.0,66533293.0,5000510,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,7,915.9872029250457,66533293.0,75646772.0,4556739,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,8,538.6637931034483,75646772.0,77286975.0,820101,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,9,954.8888605007664,77286975.0,87283943.0,4998484,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,0,1035.6015779092702,504.0,10000755.0,5000125,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,1,1036.6003787878788,10000755.0,19772718.0,4885981,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,2,1006.3934426229508,19772718.0,28758353.0,4492817,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,3,951.271186440678,28758353.0,37253526.0,4247586,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,4,992.4401473296501,37253526.0,47255611.0,5001042,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,5,941.3671128107075,47255611.0,56532273.0,4638331,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,6,965.7249070631971,56532273.0,66533293.0,5000510,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,7,904.9556737588653,66533293.0,75477004.0,4471855,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,8,922.9573170731708,75477004.0,85481061.0,5002028,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,9,790.39,85481061.0,92076674.0,3297806,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,10,809.6847826086956,92076674.0,98686325.0,3304825,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,11,804.7311827956989,98686325.0,105978633.0,3646154,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,12,779.0783034257748,105978633.0,114102317.0,4061842,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,13,735.8029689608637,114102317.0,123074150.0,4485916,0.5
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,14,762.0730117340287,123074150.0,132885634.0,4905742,0.5
